XDIP YDIP ZDIP RDIP
-4.59527938 -0.78034809 -1.10287938 4.78976812
-5.6794393 3.02164621 -2.21026658 6.80232717
0.630547454 -2.41617429 8.06732363 8.44495108
-6.48859881 3.40442044 -2.38828226 7.70687259
1.27799315 -6.6911797 3.58729233 7.69894919
-4.25386044 0.546257481 5.57714096 7.03549765
5.1656662 2.90321042 0.727974335 5.97014947
2.55375248 -1.75806838 5.81231038 6.58751911
-6.52898689 1.88527905 1.63937368 6.99067186
6.21542452 -3.51615112 0.958969556 7.20516782
-5.31537177 1.48582962 -4.99555385 7.44422091
8.413404486E-02 -6.49891545 -2.86421243 7.10258358
1.63500497 -5.1667351 2.73081865 6.06842346
-7.75206488 1.61565247 0.328296953 7.92544142
-3.98483384 -3.27085409 3.01120157 5.9703201
-7.5212288 1.09512588 -2.47606059 7.99368872
0.58943131 -7.13773799 -2.68606124 7.6491606
-1.17066115 -0.222483371 -6.81614983 6.91952635
-4.53397056 6.36485344 4.960195326E-02 7.81477503
-2.36372869 4.475796183E-03 -6.69368338 7.09877669
-2.85342433 5.89914665 2.56704448 7.0378746
7.70809998 0.155898996 -0.28289243 7.71486474
-4.67243104 4.94030573 3.85138948 7.8148214
-6.10607786 2.23885902 3.93792324 7.60288866
-2.11749269 -3.9083236 -5.95687619 7.43257308
-3.88800761 -3.31092241 4.707633 6.94554669
3.59159412 -5.352471 1.18735436 6.5542585
2.97169547 -6.40829707 -0.51119526 7.08227124
2.49771506 5.97916867 1.49582507 6.65030309
3.48996331 -5.79751483 1.28102981 6.88709368
-4.68118172 5.44577898 0.112581699 7.18210593
4.12627025 4.30438736 5.73339734 8.27198294
-6.82726246 -3.61205771 -2.89405418 8.24827396
0.476522152 -0.488968671 6.26708309 6.30416483
-8.2834389 0.946291043 1.07403987 8.4062113
-3.75263949 -5.08933122 -3.67687855 7.31457663
-3.96601494 -3.84082856 3.00569311 6.28612994
2.23676983 1.47963136 -7.47650899 7.94296134
-1.08325833 4.77644638 -3.35729003 5.93795293
1.10074995 -3.24706387 -5.5473387 6.52135268
3.61221357 -2.75771506 -4.48097444 6.38217918
-1.2524734 6.31802256 4.12628625 7.64933571
-0.641490736 3.0490131 -5.99531221 6.75660859
-4.15017417 -2.94923039 4.95937855 7.10755521
6.69047165 3.84913759 -1.52578898 7.86805587
-4.17008212 6.26987851 -2.19444553 7.84324886
-4.67681722 1.9660131 -5.06484243 7.16871367
1.1426773 -1.69539229 7.36507485 7.64358515
0.201612465 3.83929516 -7.59086456 8.50893999
-0.823117668 5.82571283 -5.31516005 7.9288952
2.63408591 -6.0345843 -0.368880603 6.59474708
-1.48185621 1.10733077 -6.95695795 7.19870427
-1.1639593 1.84872435 6.14578453 6.52251872
-2.8593458 -6.04452286 4.54337325 8.08420408
4.14984306 -5.46586156 0.258191749 6.86756893
6.26841896 1.20492207 1.21770125 6.49828515
6.66579676 -2.65217492 -4.0215102 8.22431897
4.21426848 5.10926657 -2.51979643 7.08618641
2.77851314 5.64912589 -2.95273868 6.95351884
-0.5825212 6.4152766 -2.52381897 6.91843674
3.65165185 -1.91874992 -5.89662814 7.19627584
-2.74706069 -1.436416938E-02 -6.63949078 7.18535918
-6.19233629 -2.36431243 4.44349449 7.97995271
-4.86680789 -4.45383634 0.454738798 6.61281064
3.31970137 4.23558923 4.72165999 7.15923923
-5.17357144 4.78691817 -1.20250358 7.15027565
4.06320512 -6.05040905 -1.3645504 7.41478815
-1.36122023 -3.17852244 5.58266592 6.56674075
-5.89044983 2.44291841 -1.24168664 6.49669418
-2.19404909 -4.84448963 -3.37953117 6.30112388
3.21042604 6.30690268 -2.2788829 7.4348614
5.96453155 2.76255093 -3.47405987 7.43481111
6.39521894 2.22937253 -2.57068211 7.24412408
-0.402197483 1.24707804 6.8392089 6.96360143
-0.322506905 2.1419417 7.07275806 7.39701504
-4.37501077 3.42411297 5.40789826 7.7531047
-5.65790075 3.1050419 -1.16812212 6.55878307
-5.03555325 0.573562152 -0.301133966 5.07705148
-6.41535629 3.68465722 -2.28925327 7.74429956
-0.35763499 -0.959443141 7.30759274 7.37897998
-7.18381617 2.4663195 -1.53920152 7.74977986
1.65150402 -6.08339398 3.778522 7.34931128
-3.35760021 0.100885253 4.07751717 5.28297296
4.87368202 4.09364225 0.954477874 6.43597012
2.11585211 -1.57682951 7.65385009 8.09596459
-7.57807984 3.09470243 1.56974784 8.33478167
6.11813491 -2.54233331 -0.134494387 6.62669768
-6.60898793 1.50317922 -4.73177281 8.26607181
1.01936952 -5.7640305 -3.0315646 6.59193035
4.44569602 -4.33759603 4.38405769 7.60255972
-7.67490918 1.15088268 -1.16587832 7.84780442
-3.15104553 -2.81968993 5.92550862 7.27951864
-6.69796559 0.282977262 -3.06469258 7.37123869
2.67108967 -5.51812641 -4.55587355 7.63809027
1.0834591 1.81954423 -6.94428249 7.2600058
-4.27455709 6.38405896 1.02950811 7.75164073
-1.80703272 -1.27524782 -6.1109824 6.49890223
-0.880473203 7.3996211 1.9618884 7.70575315
7.96701966 1.72895994 0.91527588 8.20368421
-4.54045312 4.11486975 2.05798375 6.46398985
-5.73386901 2.05623567 3.2254542 6.89267102
0.601475378 -1.16442713 -7.42989814 7.544604
-2.07994588 -6.60095228 3.58692675 7.79517731
3.22657436 -6.8390056 0.935391839 7.61956282
4.52617369 -5.86357719 -1.08860554 7.48684498
1.28925819 6.28327274 0.854234259 6.47081286
4.91682085 -5.90976001 0.493818878 7.70352177
-4.43460383 4.62104612 -1.74651886 6.63853195
3.30982617 2.27727463 7.87928067 8.84443287
-1.53258359 -5.75906864 -3.1195031 6.72658781
2.28293381 0.451315843 6.77860272 7.16693293
-7.74611219 1.73174248 0.989679807 7.99879067
-2.5703461 -6.09626111 -5.34803792 8.50720801
-7.25418341 1.65701874 2.37663567 7.81135617
0.463549611 2.37536227 -8.01170405 8.36926674
6.31865807 4.25050142 3.81907333 8.51924429
2.45467399 -3.55683717 -5.41414312 6.92744258
-1.47344189 -2.53153536 -4.97441573 5.77273888
-4.42509532 4.76859362 2.2432885 6.8813732
-3.03747139 0.274841295 -5.60056329 6.37715292
-2.18884889 -2.45243682 5.37127498 6.29730901
7.42665415 0.363368727 -0.187687188 7.43790664
-3.92150289 6.92604624 -1.95934943 8.19678911
-3.71184723 1.71748766 -5.61244579 6.94457497
0.32642047 -1.84848967 7.81584279 8.03808827
-1.51040314 3.89218928 -6.15812002 7.43995277
-2.08868137 2.99753614 -6.68050783 7.61426278
1.56882203 -5.6480056 -1.02660502 5.95105769
4.85831916 1.98184391 -5.14919637 7.35154362
1.01625493 1.6355903 8.35431482 8.57336024
-4.28264904 -4.74925729 3.91175829 7.49655791
5.12768589 -4.28235683 -0.147957011 6.68233745
5.36172024 1.16971808 2.24735632 5.93016819
4.95660639 -3.88307796 -4.1971952 7.56721144
4.1634378 5.73368803 -2.73640062 7.59587263
3.95150086 3.58767362 -4.36420546 6.89434916
-0.993187895 6.05957165 -4.58075458 7.6608187
4.05576874 -2.36874355 -5.29434531 7.07744999
-4.18634673 -0.352529893 -5.79411937 7.15692641
-2.9401052 -1.39517729 7.00296059 7.7221885
-6.24278188 1.09092286 1.78005972 6.58263252
3.61803383 5.04839643 3.86359347 7.31463121
-6.38366455 2.83960966 -0.986029568 7.05597693
4.72238952 -5.99694299 -1.22089385 7.73012742
-0.75858853 -3.17207531 6.26512979 7.06324073
-5.08934741 2.28406704 -4.48330266 7.15670469
-1.42724557 -3.12999587 -5.32532212 6.33979177
5.11069585 5.43031852 -1.26031453 7.56280134
6.48594439 3.22634761 -3.83819877 8.1980829
7.12945868 1.47082341 -3.73451257 8.18163105
-0.415554031 1.23752496 6.86528044 6.98829226
3.53715418 5.516077458E-02 6.44922228 7.35574404
-5.13150447 3.77875166 4.86013526 8.01450042
-4.84558472 2.68382996 -3.12406641 6.35943594
-5.23913355 0.545845744 0.189826798 5.27091094
-6.33054596 3.33649413 -3.01472852 7.7650881
0.209780199 -2.15379819 7.3115192 7.62503557
-6.92002506 1.83395747 -1.526604 7.3198816
0.164874687 -5.82771742 4.11352929 7.13516623
-3.94413869 -0.748037626 4.4468993 5.99088505
4.45707043 3.42443555 0.493861478 5.64235189
1.46276707 -1.14574784 7.06439375 7.30466185
-7.5749891 2.76821856 1.88641149 8.28263498
6.06806007 -2.53649932 0.418493001 6.5901683
-5.01214114 1.7965181 -5.19910376 7.4417549
2.51939089 -6.46543724 -4.28608 8.15596046
0.698362447 -6.2683081 3.44125157 7.18481795
-6.6268483 2.38028575 -3.32907413 7.78868495
-4.5824028 -2.69393436 4.35983482 6.87487145
-6.16655046 1.38033556 -2.53892489 6.81012559
1.26755433 -8.20333229 -2.46987349 8.66034813
-1.64565257 -5.644166152E-02 -6.95954945 7.15169117
-4.71280166 5.74250155 0.660212731 7.45806304
-1.62151687 -1.44614328 -6.56721786 6.917297
-2.59209505 2.26403325 6.67652639 7.51137856
1.58605222 3.89877942 5.72658548 7.10702637
-5.39257996 4.12249671 2.08745932 7.10157617
-4.90171067 1.55168411 3.65665464 6.30916906
8.449439789E-02 0.269803528 -6.62581406 6.63184327
-2.40420437 -3.6390258 6.49258751 7.82153438
3.19712521 -6.00201156 1.35740435 6.93457273
4.14111589 -4.21159222 -1.52161287 6.099316
2.98454686 5.87888668 1.23056188 6.70694499
5.82413578 -6.07177329 0.937494565 8.46557054
-4.99831012 4.11626418 -2.44831354 6.92249767
3.36412245 2.44486753 6.84028929 8.00526419
-1.61951172 -5.31106125 -2.49120369 6.08574446
1.95387497 -0.439336148 6.72248113 7.01444197
-7.71316352 0.839177773 3.93999939 8.70176454
-2.95418186 -6.04177327 -4.21931749 7.93932332
-4.81822867 -2.88032399 -2.59256261 6.18328187
1.72653437 -0.483787531 -7.96146226 8.16087328
-1.30257335 4.84550846 -4.58741867 6.79853364
0.345200564 -0.810468212 -6.28438761 6.34582932
-6.456355948E-02 -5.19642495 -3.33081507 6.17262745
-1.36549195 1.10290679 7.53338956 7.73517485
-0.785821074 -1.67635368 -5.74502603 6.03597552
-7.65545671 0.809043598 0.371622239 7.7070534
6.81644818 1.83433859 -9.639685115E-02 7.05960737
-4.61443496 5.03388776 -3.06240176 7.48407246
-6.66138117 0.539095414 2.95495393 7.30728238
0.404836719 -0.743277085 8.01918719 8.06372846
-1.97918083 2.26614538 -6.72985088 7.37180199
2.0743905 2.46299681 -5.59318552 6.45392698
2.33286536 -6.54654473 -0.538393977 6.97060806
6.53435472 1.80453878 -2.84547062 7.35192865
1.04982104 -0.976719763 6.54700186 6.70218913
-4.51005906 -5.42617999 3.13772781 7.72200737
4.15112368 -4.00885433 0.399009674 5.78463046
5.45876725 1.08446309 0.397313071 5.57961089
4.73168308 -4.98798857 -2.75472189 7.40657461
4.77219754 4.65224288 -3.13175887 7.3637726
1.62637867 5.86631395 -2.76708743 6.68696641
0.95562994 5.00655978 -5.08889995 7.20248375
3.50704749 -2.22412698 -5.99752142 7.29495621
-3.17185875 1.86033117 -4.43408144 5.76043385
-4.51069488 -2.5067188 6.14772033 8.0264857
-7.13050583 -0.571438156 -0.794252985 7.19732539
5.24534068 4.65152887 4.005299 8.07420211
-5.4397138 5.36554942 -1.85801675 7.86332201
3.96793264 -5.15716726 -1.32993509 6.64150517
-2.34064153 -2.5792938 5.28289106 6.32774029
-6.23902197 1.83811021 -2.70831512 7.04549608
-1.52306195 -4.44420799 -5.66623607 7.36049819
4.12480687 6.01958773 -2.24992325 7.63620474
6.36189013 3.28082667 -2.44486716 7.56404951
6.54025278 2.42499479 -2.88456699 7.54826025
-0.400160298 0.448774591 6.94594978 6.9719255
-0.114388466 0.289163185 7.63501005 7.6413401
-4.99750169 3.80702538 3.59579473 7.23866045
-5.28790668 2.73265013 -2.15082695 6.3289328
-4.8217809 0.115976359 -0.915716338 4.90933376
-5.96449986 2.69035933 -2.59449259 7.03879845
-1.07518603 -1.38532877 7.96336207 8.15415822
-6.72545334 2.88691795 -1.35166272 7.44264805
0.957835818 -5.53994785 4.346024 7.10608164
-3.99876449 0.868089774 5.30444451 6.69931555
4.76275117 3.6339783 -0.874667523 6.05430758
4.61215665 -4.02729202 5.22728183 8.05081023
-6.67085187 2.97219683 1.58121151 7.47224521
5.78181774 -3.81703676 -0.397138725 6.93951765
-5.78325736 2.10297425 -3.96419928 7.3200712
0.263136817 -6.17898887 -1.71209647 6.41719711
3.83791377 -3.57296472 4.27060653 6.76267249
-6.2767048 2.16240811 -3.06922747 7.31390383
3.21543548 -4.4757852 5.98431966 8.13534021
-7.23700465 -0.105310537 -1.43020576 7.37772425
-0.495048213 -9.01137983 -3.45382408 9.66327791
-0.252692377 1.00105093 -7.20878728 7.28234649
-3.63302035 6.42385982 0.357943943 7.38870325
-1.80099939 0.997597877 -5.7945352 6.14942587
-1.1444314 7.00823063 3.11817188 7.75551518
8.56543972 0.115133318 0.931112277 8.61666893
-4.58311035 4.92599009 1.88628321 6.98772804
-6.88606854 1.24379346 3.23968578 7.71106517
0.46505629 -1.68696262 -6.97581653 7.19194942
-6.24347762 -1.20205899 4.75202321 7.93773791
2.49853156 -5.56473876 2.32823114 6.52913759
4.41205388 -5.6017497 0.317603698 7.13769509
1.91675498 5.89419628 1.803557876E-02 6.19805008
4.16749361 -6.03635525 1.12452546 7.42092617
-2.99651608 6.12642726 -4.68653233 8.27501087
2.79642384 2.60796754 6.75876658 7.76546243
-3.22002619 -4.91405695 -3.08410518 6.63537709
1.94731377 -0.471029742 6.96748821 7.24981324
-6.38189521 -6.217114794E-02 5.29085732 8.29009185
-2.64590034 -6.3497176 -4.83808727 8.40992215
-4.34163336 -3.47671548 2.4675805 6.0849227
0.842668332 -2.20208178 -7.24810915 7.62196433
5.4960511 4.11823031 -2.04594835 7.16605214
1.56253216 -0.733723445 -6.8455807 7.05987479
5.97297133 -2.15332683 -4.57615096 7.8265165
-5.15509692 3.30762866 -0.27153914 6.13100033
-1.54956779 -3.43650994 -5.67610138 6.81387465
-6.25556885 -0.902336152 0.464834956 6.33738304
5.58596772 3.22924224 0.600262709 6.48007378
-3.88155632 4.49140987 -1.4072331 6.1007825
-7.24616171 -1.19814171 0.645398408 7.3728517
-0.340012534 -2.44212145 7.53795537 7.93097326
-0.756115485 7.22365044 -1.25292688 7.37039091
-0.884222547 4.5292559 -5.3025437 7.02943655
3.22490221 -5.81787186 -1.57755357 6.83639543
5.72902856 1.02382641 -3.68700827 6.88941353
3.65261175 -3.30920035 5.23419538 7.18951881
-3.29392782 -4.61702032 5.85572125 8.15207388
3.66744856 -4.91257341 1.93375356 6.42829365
4.99692661 3.42558088 1.89713766 6.34846526
5.40990089 -4.658131 -3.56051629 7.97762422
5.19833007 4.90642255 -3.96734859 8.17529649
4.49200475 4.56986387 -3.37030033 7.24021317
1.5443756 6.38190735 -4.6581138 8.05058144
3.67571856 -1.25097472 -6.41148172 7.49552817
-3.82542412 1.66795703 -6.77255882 7.95509292
-3.09687305 -2.75883467 5.19967071 6.6511929
-6.26513928 0.9830301 3.72578563 7.35525641
2.61110453 5.02647588 4.23773612 7.07401824
-1.53878531 4.57879872 -4.38147002 6.5215441
4.32993925 -5.45756808 -0.999609139 7.037943
-0.589951373 -3.05244416 5.05612936 5.93547825
-5.01665147 1.34558746 1.94233871 5.54527522
-2.62526672 -3.70310781 -4.12567026 6.1340189
4.59715549 4.85058319 -3.25328904 7.43275759
6.94208264 4.91856226 -2.4826701 8.86275447
5.930771 2.804509 -4.06882118 7.71975526
-1.71945665 1.12925386 6.99513073 7.29133729
1.93394739 -3.07852584 5.51879766 6.60867623
-5.44438096 3.49205141 3.98571285 7.59747418
-4.93174734 3.50331354 -1.0487471 6.13964234
-4.42550364 -0.370392639 -1.68601097 4.75025327
-5.90429783 3.30610849 -3.17377772 7.4742191
-0.764454383 -1.086522257E-02 7.57920284 7.61766528
-6.17413103 2.72201964 -1.23846173 6.86025309
1.48070233 -6.3101462 3.41308749 7.32527069
-3.43341429 0.285817291 4.61758689 5.76126149
6.07878509 2.90162983 0.928279339 6.79946956
-0.472870513 -2.99618507 6.81217358 7.45697261
-7.09862373 2.46275722 3.30839254 8.20981687
5.84415971 -2.01750168 -1.56245113 6.3769718
-4.7636036 2.1008616 -5.10312252 7.29022621
-0.783669503 -6.04040085 0.475113347 6.10952642
2.98308423 -5.54763572 4.16148179 7.54936979
-6.96306024 1.81567099 8.846826357E-02 7.19643632
1.51708139 -5.48176285 4.83985962 7.46829974
-6.33968021 1.99193787 -1.60314952 6.83589424
-0.404190979 -6.14006036 -3.31497617 6.98947627
0.259813217 1.9142604 -6.76900109 7.03926641
-3.30620795 7.13638527 1.53090629 8.01265747
-2.22996415 -0.406835737 -6.47568908 6.86096236
-2.62022717 5.50187168 3.62584924 7.09104823
7.68773556 0.735200712 0.569785316 7.74380097
-4.63457644 4.16325607 0.880105532 6.29178716
-6.15653417 0.330851108 4.32550059 7.5314229
-1.98182369 -0.500596544 -6.99785356 7.29027959
-1.6134047 -5.59499449 3.81758392 6.96282881
3.15697282 -6.4746882 2.35026365 7.57705774
3.35716104 -5.11234083 -1.27252854 6.24707034
1.24556222 6.94267829 -5.847325462E-02 7.0537668
4.72369715 -5.86362209 0.628375574 7.555808
-3.38452509 6.18308632 -4.73895718 8.49372013
-0.153854218 0.913678342 8.03083672 8.08410896
5.980607785E-02 -6.69878318 -2.31033786 7.08624963
-0.141346068 0.806960914 5.81469245 5.87212167
-7.01339798 -0.42371185 4.67743278 8.44071445
-1.70969426 -6.36757413 -5.07892787 8.32253345
-6.68885478 -0.84681831 -2.74967921 7.28138828
-1.65523751 2.10058718 -6.97912808 7.47398866
0.57424294 1.15664781 -6.24633969 6.37842838
-8.410911471E-02 1.59102273 -6.08767813 6.29271426
4.3976461 -2.57665075 -2.79959878 5.81516755
6.323353966E-03 6.38355034 4.29459303 7.69371719
-3.52972212 -5.80692236 0.867447666 6.85067522
-7.63530974 -2.20214737 -0.694794889 7.97685075
5.92588913 4.25629684 -0.587496477 7.31965688
-3.84600723 4.89647163 -2.64078399 6.76320532
-5.4653916 -0.920146733 2.80543208 6.21189379
-2.717557463E-02 -1.56268614 8.16430784 8.31255972
-4.64906428 3.65425593 0.294239307 5.92063863
0.412210778 4.19548863 -6.76485917 7.97090723
1.27713045 -6.84893217 -1.71274221 7.17442819
4.58979585 2.24032895 -4.52313323 6.82231881
3.16037429 -2.91220948 5.99196179 7.37377351
-3.77874286 -5.12696073 4.6821639 7.9048898
1.85486317 -5.86271782 -2.80506322 6.75872453
5.06224317 3.33041379 -0.220644249 6.06355059
4.67732214 -3.61144704 -3.6915693 6.96760906
4.55244701 6.71477923 -3.91306268 9.00694696
4.70556739 4.97645019 -4.12410072 7.99472499
0.45161152 6.1385361 -4.44403745 7.59177498
3.69765801 -2.9494135 -5.94956015 7.60059081
-3.80179667 1.93339454 -5.81446501 7.21108006
0.867553543 2.72857625 4.03795162 4.95003341
-6.37505564 0.587535743 1.79370387 6.64860182
4.03749215 5.27346304 3.65851361 7.58257721
-7.0575722 2.6576015 -0.464511333 7.55565628
5.07391108 -5.97287578 -0.707363665 7.8689378
-1.15402406 -3.17681411 5.90182518 6.80113666
-6.11018273 1.73076517 1.21831048 6.46638705
-3.10938051 -4.16931663 -5.42772109 7.51742007
5.62516809 5.2293727 -1.2915903 7.78826427
6.70340874 1.9349439 -4.13560815 8.11066898
5.87531091 3.01256473 -3.0997138 7.2940421
-1.26238335 -0.946399779 6.70405302 6.88720634
1.32929154 1.2274017 6.76946371 7.00707998
-6.27064304 3.04314769 3.81416855 7.94541338
-5.58045442 4.5824529 -3.01478202 7.82491258
-4.35975456 -1.1153853 -1.16017714 4.64731699
-5.52143981 2.43476531 -2.42125017 6.50206368
0.289150507 -1.80549379 7.31607733 7.5411142
-6.84543464 2.41852417 -0.757626017 7.29953641
1.26525139 -6.6669224 3.59835691 7.68094316
-3.99178032 -0.195415836 4.71881738 6.1838285
4.50690354 3.2764799 0.504662468 5.5948355
1.9230814 -4.12418013 5.90900903 7.45811581
-7.16117299 3.04377879 2.22217979 8.09228465
5.68626775 -3.38828343 -1.08069052 6.70686198
-6.17188995 2.23055414 -3.58702007 7.47892441
1.52216445 -6.74917464 -2.73169547 7.43844762
3.99075552 -2.83214257 4.87278866 6.90588376
-7.57370998 3.34712225 -1.21033919 8.36834698
3.86803013 -4.8733478 4.88635795 7.91123694
-6.74972398 1.20223488 -2.75060093 7.38714748
1.4558126 -6.08888331 -5.50156926 8.33433588
-0.520588871 3.81944555 -7.85085511 8.74614789
-4.27597018 6.32790074 0.587976772 7.65976276
-2.51616368 0.294633887 -6.91490091 7.36435627
-2.22193583 6.09876015 1.8755522 6.75644657
8.54574626 -0.17160983 0.55199352 8.56527442
-3.82216467 6.26170764 2.52219248 7.75753699
-6.50809126 0.210410698 3.56411247 7.42310058
-2.21403627 -0.945896998 -4.89891919 5.45857921
-3.62392895 -1.77610431 6.38665725 7.55491882
3.80477394 -6.82170134 3.40246237 8.51989813
3.76317709 -4.59289447 -1.74588767 6.1890472
3.51496407 6.29840138 -0.594466197 7.23728004
4.75142356 -5.78810881 0.24407753 7.49251649
-5.37027727 4.34619394 -3.13863791 7.58817025
4.879816378E-03 1.80623315 7.56240694 7.77512062
-1.44155302 -6.57109982 -2.04934784 7.0325852
3.03868659 1.46146362 6.36282707 7.20104578
0.697467901 1.03507568 6.42138289 6.54155955
-3.65240223 -6.43251815 -4.74785223 8.7897345
-4.17575118 2.2704111 5.11250558 6.98064308
-0.322562262 -0.589634739 -7.10033534 7.13207386
2.90466464 1.06696107 -6.13137536 6.86798707
0.624697004 0.692303874 -6.44824494 6.51531993
5.45926129 -3.29961803 -2.68672898 6.92167073
1.36974812 2.88931465 7.52875235 8.17963698
6.11377778 -2.38722682 1.13436183 6.66062365
-6.80976672 -3.72288352 -0.15924569 7.76261191
7.26810427 0.596523222 -4.244489217E-02 7.29266626
-3.91888539 5.97473161 -1.59408151 7.32094095
-5.17982332 5.33309563 0.549238297 7.45480659
0.709162521 -1.25662077 7.58017903 7.71628935
0.542579338 7.1823369 -0.951122238 7.26532788
0.897244809 6.01192311 -4.11918476 7.34274817
1.51856768 -6.85077363 -0.806597086 7.06326737
6.39260751 2.43978714 -3.36885424 7.62674052
3.78479375 -2.68453689 3.86426499 6.0385384
-3.87207933 -5.46475925 3.91709223 7.75887902
5.23442118 -4.74101384 1.27080202 7.17574491
6.36767252 2.00196646 1.77277933 6.90636442
5.25917084 -3.39257675 -4.10906525 7.48684661
5.57866593 4.02364919 -3.92765513 7.92071595
4.9029389 6.11538657 -3.74945414 8.68879561
0.397037408 6.16039523 -4.56972985 7.68052986
